,Year,Utility Number,Utility Name,State,BA Code,Commercial Annual Savings (MWh),Total Annual Savings (MWh),Commercial Peak Demand Annual Savings (MW),Total Peak Demand Annual Savings (MW),Commercial Cum Savings (MWh),Total Cum Savings (MWh),Commercial Cum Peak Demand Savings (MWh),Total Cum Peak Demand Savings (MWh),Commercial Annual Incent Cost (Thousand $),Total Annual Incent Cost (Thousand $),Commercial Non-Incentive Annual Costs (Thousand $),Total Non-Incentive Annual Costs (Thousand $),Commercial Incentive Cum Costs (Thousand $),Total Incentive Cum Costs (Thousand $),Commercial Non-Incentive Cum Costs (Thousand $),Total Non-Incentive Cum Costs (Thousand $),Commercial Weighted Avg Life (Yrs)
130,2023,8570,Highline Electric Assn,NE,WACM,0.0,208.0,0.0,0.1,18796.5,3335.0,0.4,0.1,162.0,25.0,118.0,240.0,190.0,25.0,145.0,282.0,12.574
131,2023,8620,"HILCO Electric Cooperative, Inc.",TX,ERCO,1686.0,380.0,0.4,0.1,18796.5,380.0,0.4,0.1,162.0,37.0,118.0,240.0,190.0,37.0,145.0,282.0,12.574
132,2023,8699,Inland Power & Light Company,ID,BPAT,91.0,102.0,0.0,0.0,365.0,403.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.568
133,2023,8699,Inland Power & Light Company,WA,BPAT,3149.0,3665.0,0.4,0.4,15755.0,21770.0,0.4,0.4,1316.0,1546.0,118.0,240.0,1316.0,1546.0,145.0,282.0,14.03
134,2023,8723,City of Holland,MI,MISO,3443.0,13675.0,0.5,3.9,51645.0,162852.0,0.5,3.9,300.0,1244.0,158.0,475.0,300.0,1244.0,158.0,475.0,15.0
135,2023,8773,"Holy Cross Electric Assn, Inc",CO,PSCO,2142.0,4322.0,0.8,1.9,29129.0,55561.0,0.8,1.9,203.0,1064.0,45.0,234.0,203.0,1064.0,45.0,234.0,13.6
136,2023,8774,City of Holyoke - (MA),MA,ISNE,39.0,140.0,0.0,0.1,975.0,3500.0,0.0,0.1,0.0,130.0,600.0,976.0,0.0,130.0,600.0,976.0,25.0
137,2023,8901,CenterPoint Energy,TX,ERCO,107252.0,185068.0,24.0,59.6,1486911.0,2682888.0,24.0,59.6,13577.0,30529.0,1349.0,2656.0,13577.0,30529.0,1349.0,2656.0,13.967
138,2023,9187,City of Idaho Falls - (ID),ID,PACE,3263.0,4070.0,0.6,0.7,38656.0,47812.0,0.6,0.7,650.0,1211.0,0.0,0.0,650.0,1211.0,0.0,0.0,11.85
139,2023,9191,Idaho Power Co,ID,IPCO,37782.0,136928.0,4.3,15.6,491162.0,1580746.0,4.3,15.6,3933.0,14456.0,4070.0,15138.0,3933.0,14456.0,4070.0,15138.0,13.0
140,2023,9191,Idaho Power Co,OR,IPCO,1137.0,2554.0,0.1,0.3,14776.0,30722.0,0.1,0.3,152.0,312.0,222.0,704.0,152.0,312.0,222.0,704.0,13.0
141,2023,9216,Imperial Irrigation District,CA,IID,21701.0,28738.0,1.6,5.7,434017.0,501216.0,1.6,5.7,824.0,2422.0,908.0,3875.0,824.0,2422.0,908.0,3875.0,20.0
142,2023,9231,City of Independence - (MO),MO,SWPP,0.0,384.0,0.0,0.4,0.0,4528.0,0.0,0.3,111.0,170.0,118.0,24.0,111.0,170.0,145.0,24.0,12.574
143,2023,9234,Indiana Municipal Power Agency,IN,MISO,11.0,31.0,0.0,0.0,55.0,155.0,0.0,0.0,2.0,4.0,118.0,240.0,2.0,4.0,145.0,282.0,5.0
144,2023,9267,"Hoosier Energy R E C, Inc",IN,MISO,1691.0,4850.0,0.3,1.9,19391.0,75955.0,0.3,1.9,153.0,1531.0,118.0,240.0,153.0,1531.0,145.0,282.0,11.467
145,2023,9273,AES Indiana,IN,MISO,115808.0,177107.0,16.4,27.0,1508978.0,1809956.0,16.4,27.0,13985.0,17432.0,7552.0,21272.0,13985.0,17432.0,7552.0,21272.0,13.03
146,2023,9286,Illinois Municipal Elec Agency,IL,MISO,1686.0,5154.0,0.4,0.8,18796.5,20615.0,0.4,0.8,162.0,847.0,118.0,46.0,190.0,847.0,145.0,46.0,12.574
147,2023,9324,Indiana Michigan Power Co,IN,PJM,72326.0,93352.0,12.0,21.7,660701.0,871950.0,12.0,21.7,4008.0,4408.0,3957.0,5443.0,4008.0,4408.0,3957.0,5443.0,9.1
148,2023,9324,Indiana Michigan Power Co,MI,PJM,25802.0,37526.0,6.0,7.8,134934.0,219693.0,6.0,7.8,1564.0,2166.0,1384.0,2610.0,1564.0,2166.0,1384.0,2610.0,5.2
149,2023,9417,Interstate Power and Light Co,IA,MISO,18801.0,70628.0,3.1,11.4,211849.0,556769.0,3.1,11.4,1953.0,7179.0,1796.0,10380.0,1953.0,7179.0,1796.0,10380.0,11.268
150,2023,9576,Jackson County Rural E M C - (IN),IN,MISO,1686.0,410.0,0.4,0.2,18796.5,4099.0,0.4,0.2,162.0,147.0,118.0,131.0,190.0,147.0,145.0,131.0,12.574
151,2023,9601,Jackson Electric Member Corp - (GA),GA,SOCO,826.0,3087.0,0.2,0.8,4289.0,23158.0,0.2,0.9,0.0,2450.0,0.0,0.0,0.0,2450.0,0.0,0.0,5.0
152,2023,9617,JEA,FL,JEA,13934.0,40180.0,3.0,7.8,178477.0,398699.0,0.6,2.5,929.0,2096.0,454.0,1752.0,929.0,2096.0,454.0,1752.0,12.81
153,2023,9689,Jefferson Electric Member Corp,GA,SOCO,563.0,3473.0,0.4,0.75,5955.0,30374.0,0.4,0.8,162.0,443.0,10.0,45.0,190.0,487.0,47.0,795.0,19.0
154,2023,9699,"Jemez Mountains Elec Coop, Inc",NM,WALC,371.0,714.0,0.1,0.1,4454.0,9574.0,0.1,0.1,18.0,73.0,118.0,240.0,18.0,73.0,145.0,282.0,12.0
155,2023,9726,Jersey Central Power & Lt Co,NJ,PJM,73131.0,179915.0,14.0,26.1,932503.0,2299439.0,14.0,26.1,26269.0,42955.0,6472.0,18889.0,26269.0,42955.0,6472.0,18889.0,12.751
156,2023,9750,"Jo-Carroll Energy, Inc",IL,MISO,701.0,1093.0,0.0,0.1,9146.0,15284.0,0.0,0.1,15.0,64.0,118.0,240.0,15.0,64.0,145.0,282.0,13.046
157,2023,9778,Johnson County Rural E M C,IN,MISO,1686.0,529.0,0.4,0.1,18796.5,8331.0,0.4,0.1,162.0,92.0,118.0,240.0,190.0,92.0,145.0,282.0,12.574
158,2023,9996,City of Kansas City - (KS),KS,SWPP,0.0,198.0,0.0,0.4,0.0,1980.0,0.0,0.4,0.0,145.0,0.0,0.0,0.0,145.0,0.0,0.0,12.574
159,2023,10000,Evergy Metro,MO,SWPP,22342.0,32120.0,4.5,7.6,261741.0,359214.0,4.5,7.6,3414.0,6559.0,1419.0,3674.0,3414.0,6559.0,1419.0,3674.0,11.7
160,2023,10066,K C Electric Association,CO,WACM,244.0,528.0,0.1,0.1,2929.0,7202.0,0.1,0.1,10.0,79.0,118.0,240.0,10.0,79.0,145.0,282.0,12.0
161,2023,10071,Kauai Island Utility Cooperative,HI,Unknown,679.0,2450.0,0.6,1.5,10936.0,43791.0,0.6,1.9,114.0,413.0,27.0,97.0,114.0,413.0,27.0,97.0,14.27
162,2023,10171,Kentucky Utilities Co,KY,LGEE,20633.0,22940.0,4.0,4.0,412655.0,458794.0,4.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,20.0
163,2023,10376,Kissimmee Utility Authority,FL,Unknown,141.0,357.0,79.9,79.9,1694.0,4646.0,79.9,79.9,9.0,94.0,0.0,0.0,9.0,94.0,7.0,246.0,12.044
164,2023,10393,PUD No 1 of Klickitat County,WA,BPAT,451.0,1821.0,0.4,0.75,5603.0,23003.0,0.4,0.8,77.0,340.0,118.0,240.0,77.0,340.0,145.0,282.0,12.43
165,2023,10454,Kootenai Electric Cooperative,ID,AVA,151.0,319.0,0.0,0.1,1857.0,4932.0,0.0,0.1,30.0,112.0,34.0,72.0,30.0,112.0,34.0,72.0,12.333
166,2023,10539,"La Plata Electric Assn, Inc",CO,WACM,1172.0,3876.0,0.2,0.5,14063.0,54787.0,0.2,0.5,108.0,1235.0,0.0,0.0,108.0,1235.0,0.0,0.0,12.0
167,2023,10623,City of Lakeland - (FL),FL,FMPP,476.0,2407.0,0.2,1.3,2857.0,24382.0,0.5,1.8,27.0,441.0,0.0,0.0,27.0,441.0,0.0,0.0,14.045
168,2023,10627,Lakeview Light & Power,WA,BPAT,517.0,563.0,0.1,0.1,6681.0,7202.0,0.1,0.1,86.0,91.0,118.0,240.0,86.0,91.0,145.0,282.0,12.0
169,2023,10681,Lane Electric Coop Inc,OR,BPAT,98.0,278.0,0.0,0.1,1352.0,4557.0,0.0,0.1,24.0,170.0,118.0,240.0,24.0,170.0,145.0,282.0,13.79
170,2023,10704,City of Lansing - (MI),MI,MISO,14756.0,29493.0,2.2,4.8,191824.0,368804.0,2.8,6.0,1230.0,2014.0,669.0,1548.0,1230.0,2014.0,669.0,1548.0,13.0
171,2023,10857,"Lee County Electric Coop, Inc - (FL)",FL,FPL,0.0,56562.0,0.0,0.0,0.0,452496.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0
172,2023,10868,City of Leesburg - (FL),FL,FPC,1686.0,35.0,0.4,0.0,18796.5,510.0,0.4,0.0,162.0,20.0,118.0,0.0,190.0,20.0,145.0,0.0,12.574
173,2023,10879,Lehi City Corporation,UT,PACE,1686.0,52.0,0.4,0.75,18796.5,632.0,0.4,0.8,162.0,4.0,118.0,240.0,190.0,4.0,145.0,282.0,12.574
174,2023,10944,PUD No 1 of Lewis County,WA,BPAT,1279.0,5772.0,1.9,4.0,16004.0,69158.0,1.9,4.0,372.0,1392.0,96.0,357.0,372.0,1392.0,96.0,357.0,12.51
175,2023,10967,City of Lexington - (NE),NE,SWPP,2.0,197.0,0.0,0.0,29.0,2555.0,0.0,0.0,0.0,61.0,0.0,19.0,0.0,61.0,0.0,19.0,14.996
176,2023,11018,Lincoln Electric System,NE,SWPP,1535.0,10091.0,0.5,2.9,18420.0,121092.0,0.5,2.9,190.0,2154.0,81.0,244.0,190.0,2154.0,81.0,244.0,12.0
177,2023,11053,Linn County REC,IA,MISO,465.0,751.0,0.2,0.3,7203.0,12351.0,0.2,0.3,43.0,199.0,3.0,27.0,43.0,199.0,3.0,27.0,15.49
178,2023,11124,City of Lodi - (CA),CA,CISO,901.0,1219.0,0.1,0.2,9550.0,12835.0,0.1,0.2,155.0,383.0,6.0,90.0,155.0,383.0,6.0,90.0,10.965
179,2023,11135,City of Logan - (UT),UT,PACE,13.0,27.0,0.0,0.0,127.0,634.0,0.2,0.2,1.0,4.0,5.0,6.0,1.0,4.0,5.0,6.0,10.0
180,2023,11171,Long Island Power Authority,NY,NYIS,53016.0,223037.0,15.1,34.3,848248.0,3166445.0,15.0,34.0,19960.0,53724.0,9007.0,31830.0,19960.0,53724.0,9007.0,31830.0,16.0
181,2023,11187,City of Longmont,CO,PSCO,3580.0,4125.0,0.5,0.5,45397.0,52563.0,0.5,0.5,1182.0,1631.0,377.0,709.0,1182.0,1631.0,377.0,709.0,12.682
182,2023,11208,Los Angeles Department of Water & Power,CA,LDWP,116171.0,145661.0,18.6,29.3,1101239.0,1422710.0,18.6,29.3,48070.0,67752.0,22505.0,48607.0,48070.0,67752.0,22505.0,48607.0,11.237
183,2023,11241,Entergy Louisiana LLC,LA,MISO,32634.0,73363.0,3.4,11.2,454663.0,1048309.0,3.4,11.2,3021.0,7511.0,2114.0,4742.0,3021.0,7511.0,2114.0,4742.0,14.198
184,2023,11249,Louisville Gas & Electric Co,KY,LGEE,33386.0,36225.0,5.9,5.9,667712.0,724487.0,5.9,5.9,1.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,20.0
185,2023,11251,Loup River Public Power Dist,NE,SWPP,623.0,1735.0,0.1,0.3,6879.0,19250.0,0.1,0.3,29.0,275.0,27.0,82.0,29.0,295.0,27.0,82.0,11.047
186,2023,11256,City of Loveland - (CO),CO,PSCO,3676.0,5009.0,0.6,0.9,48794.0,58021.0,0.6,0.9,1187.0,1561.0,335.0,823.0,1187.0,1561.0,335.0,823.0,13.275
187,2023,11291,Lumbee River Elec Member Corp,NC,CPLE,1686.0,4983.0,0.4,0.75,18796.5,5418.0,0.4,0.8,162.0,1.0,118.0,1.0,190.0,1.0,145.0,1.0,12.574
188,2023,11475,City of Madison - (SD),SD,MISO,1686.0,2.0,0.4,0.0,18796.5,1542.0,0.4,0.0,162.0,1.0,118.0,0.0,190.0,68.0,145.0,0.0,12.574
189,2023,11501,Magic Valley Electric Coop Inc,TX,ERCO,1686.0,45.0,0.4,2.1,18796.5,195.0,0.4,2.1,162.0,10.0,118.0,240.0,190.0,10.0,145.0,282.0,12.574
190,2023,11571,Manitowoc Public Utilities,WI,MISO,1686.0,52.0,0.4,0.0,18796.5,52.0,0.4,0.0,162.0,16.0,118.0,0.0,190.0,16.0,145.0,0.0,12.574
191,2023,11646,City of Marietta - (GA),GA,SOCO,1686.0,72.0,0.4,0.0,18796.5,776.0,0.4,0.0,162.0,5.0,118.0,3.0,190.0,0.0,145.0,34.0,12.574
192,2023,11701,City of Marquette - (MI),MI,MISO,0.0,39.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,5.0,9.0,13.0,0.0,5.0,9.0,13.0,0.0
193,2023,11731,City of Marshall - (MN),MN,MISO,341.0,689.0,0.1,0.2,6783.0,9842.0,0.1,0.2,29.0,67.0,11.0,35.0,29.0,67.0,11.0,35.0,19.88
194,2023,11804,Massachusetts Electric Co,MA,ISNE,90303.0,216931.0,14.1,53.8,750113.0,1412398.0,14.1,53.8,41.0,247.0,28.0,88.0,41.0,247.0,28.0,88.0,8.31
195,2023,11811,Town of Massena - (NY),NY,NYIS,121.0,276.0,0.0,0.0,1937.0,2805.0,0.0,0.0,5.0,20.0,81.0,96.0,5.0,20.0,81.0,96.0,14.26
196,2023,12087,McKenzie Electric Coop Inc,ND,SWPP,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,162.0,1.0,118.0,240.0,190.0,1.0,145.0,282.0,12.574
197,2023,12187,City of McMinnville - (OR),OR,BPAT,313.0,2476.0,0.1,0.5,3607.0,41457.0,0.1,0.5,67.0,765.0,9.0,70.0,67.0,765.0,9.0,70.0,11.667
198,2023,12199,Montana-Dakota Utilities Co,MT,SWPP,413.0,419.0,0.0,0.0,5865.0,5923.0,0.0,0.0,36.0,37.0,118.0,240.0,36.0,37.0,145.0,282.0,10.0
199,2023,12312,Merced Irrigation District,CA,CISO,262.0,268.0,0.0,0.0,262.0,268.0,0.0,0.0,21.0,34.0,118.0,240.0,21.0,34.0,145.0,282.0,1.0
200,2023,12341,MidAmerican Energy Co,IA,MISO,52828.0,109312.0,10.1,24.9,1004490.0,1358714.0,10.5,19.1,8271.0,14552.0,3426.0,6087.0,8271.0,14552.0,3426.0,6087.0,19.01
201,2023,12341,MidAmerican Energy Co,IL,MISO,4545.0,14083.0,0.7,3.3,56288.0,97390.0,0.7,1.4,635.0,1466.0,231.0,581.0,635.0,1466.0,231.0,581.0,12.39
202,2023,12390,Metropolitan Edison Co,PA,PJM,19981.0,88476.0,3.3,12.8,261234.0,1110551.0,3.3,12.8,5369.0,13551.0,1540.0,6111.0,5369.0,13551.0,1540.0,6111.0,13.074
203,2023,12395,Menard Electric Coop,IL,MISO,1686.0,22.0,0.4,0.0,18796.5,330.0,0.4,0.0,162.0,2.0,118.0,0.0,190.0,2.0,145.0,0.0,12.574
204,2023,12450,Midland Power Coop,IA,MISO,9.0,489.0,0.0,0.1,70.0,9510.0,0.0,0.1,20.0,143.0,2.0,68.0,20.0,143.0,2.0,68.0,15.0
205,2023,12478,Town of Middletown - (DE),DE,PJM,423.0,438.0,0.1,0.1,6210.0,6296.0,0.1,0.1,22.0,28.0,34.0,45.0,22.0,28.0,34.0,45.0,14.67
206,2023,12539,Midwest Electric Member Corp - (NE),NE,WACM,53.0,961.0,0.0,0.4,637.0,15486.0,0.0,0.5,3.0,137.0,118.0,240.0,3.0,137.0,145.0,282.0,12.0
207,2023,12647,"ALLETE, Inc.",MN,MISO,48555.0,67342.0,4.3,6.5,639718.0,913973.0,2.8,4.4,2618.0,4568.0,3370.0,5178.0,2618.0,4568.0,3370.0,5178.0,13.175
208,2023,12685,Entergy Mississippi LLC,MS,MISO,29354.0,57872.0,5.8,10.8,369399.0,641581.0,5.8,10.8,5480.0,11799.0,2267.0,5441.0,5480.0,11799.0,2267.0,5441.0,12.584
209,2023,12686,Mississippi Power Co,MS,SOCO,11792.0,25662.0,3.1,6.7,112262.0,182862.0,3.1,6.7,1298.0,2888.0,580.0,1956.0,1298.0,2888.0,580.0,1956.0,9.52
210,2023,12692,"Missoula Electric Coop, Inc",MT,BPAT,146.0,940.0,0.1,0.4,3761.0,10029.0,0.0,0.0,29.0,191.0,15.0,224.0,75.0,406.0,79.0,497.0,12.0
211,2023,12698,Evergy Missouri West,MO,SWPP,12857.0,27184.0,2.8,7.0,156674.0,297526.0,2.8,7.0,2220.0,5296.0,1528.0,3720.0,2220.0,5296.0,1528.0,3720.0,12.2
212,2023,12744,Modern Electric Water Company,WA,AVA,319.0,348.0,0.1,0.1,3827.0,4573.0,0.1,0.1,52.0,63.0,54.0,59.0,52.0,63.0,54.0,59.0,12.0
213,2023,12745,Modesto Irrigation District,CA,BANC,2985.0,5534.0,0.2,0.6,44779.0,81825.0,0.2,0.6,254.0,834.0,383.0,769.0,254.0,834.0,383.0,769.0,14.999
214,2023,12825,NorthWestern Energy LLC - (MT),MT,NWMT,42937.0,55590.0,0.0,0.0,606024.0,791417.0,0.0,0.0,2685.0,3606.0,3474.0,7411.0,2685.0,3606.0,3474.0,7411.0,14.11
215,2023,12894,City of Moorhead - (MN),MN,SWPP,119.0,993.0,0.0,0.2,1533.0,14227.0,0.0,0.2,6.0,61.0,6.0,64.0,6.0,61.0,6.0,64.0,12.855
216,2023,13050,"Mountain Parks Electric, Inc",CO,WACM,316.0,558.0,0.1,0.1,3789.0,7310.0,0.1,0.1,12.0,62.0,0.0,0.0,12.0,62.0,0.0,0.0,12.0
217,2023,13058,"Mountain View Elec Assn, Inc",CO,WACM,341.0,1608.0,0.1,0.3,4090.0,22724.0,0.1,0.3,21.0,254.0,4.0,20.0,21.0,254.0,4.0,20.0,12.0
218,2023,13143,Board of Water Electric & Communications,IA,MISO,45.0,143.0,0.0,0.0,586.0,2079.0,0.0,0.0,10.0,50.0,118.0,240.0,22.0,80.0,145.0,282.0,13.058
219,2023,13208,City of Naperville - (IL),IL,PJM,1686.0,158.0,0.4,4.0,18796.5,4608.0,0.4,4.0,162.0,4.0,118.0,7.0,190.0,273.0,145.0,14.0,12.574
220,2023,13214,The Narragansett Electric Co,RI,ISNE,49629.0,113814.0,7.2,16.1,404480.0,816521.0,7.2,16.1,28824.0,73910.0,6301.0,21931.0,28824.0,73910.0,6301.0,21931.0,8.15
221,2023,13337,Nebraska Public Power District,NE,SWPP,2223.0,3384.0,0.4,0.5,24774.0,41933.0,0.4,0.5,114.0,402.0,103.0,127.0,114.0,402.0,103.0,127.0,11.143
222,2023,13407,Nevada Power Co,NV,NEVP,149431.0,240200.0,36.2,70.4,1593813.0,2354376.0,36.2,70.4,5434.0,12113.0,8867.0,20235.0,5434.0,12113.0,8867.0,20235.0,10.7
223,2023,13441,New Hampshire Elec Coop Inc,NH,ISNE,3744.0,5489.0,0.5,0.7,42508.0,68790.0,0.5,0.7,959.0,3294.0,332.0,956.0,959.0,3294.0,332.0,956.0,11.35
224,2023,13478,"Entergy New Orleans, LLC",LA,MISO,26473.0,69212.0,3.9,11.6,355803.0,607510.0,3.9,11.6,2873.0,8497.0,4763.0,8339.0,2873.0,8497.0,4763.0,8339.0,13.968
225,2023,13511,New York State Elec & Gas Corp,NY,NYIS,47803.0,150407.0,7.9,19.5,596770.0,1750878.0,7.9,19.5,8926.0,31026.0,1583.0,6946.0,8926.0,31026.0,1583.0,6946.0,15.0
226,2023,13519,City of Newark - (DE),DE,PJM,620.0,728.0,0.4,0.75,9003.0,9782.0,0.4,0.8,31.0,36.0,118.0,240.0,700.0,775.0,145.0,282.0,10.0
227,2023,13573,Niagara Mohawk Power Corp.,NY,NYIS,109658.0,349037.0,23.1,38.5,1318708.0,3138105.0,23.1,38.5,21844.0,58848.0,3490.0,10489.0,21844.0,58848.0,3490.0,10489.0,12.0
228,2023,13630,North Carolina Mun Power Agny #1,NC,DUK,987.0,1745.0,0.5,1.1,9740.0,18048.0,0.5,1.0,154.0,279.0,37.0,179.0,154.0,279.0,37.0,179.0,9.872
229,2023,13664,Norris Public Power District,NE,SWPP,927.0,1853.0,0.1,0.3,10203.0,24104.0,0.1,0.3,55.0,359.0,47.0,90.0,55.0,359.0,47.0,90.0,11.009
230,2023,13676,"North Arkansas Elec Coop, Inc",AR,MISO,1686.0,182.0,0.4,0.2,18796.5,3318.0,0.4,0.2,162.0,443.0,118.0,1048.0,190.0,487.0,145.0,7792.0,12.574
231,2023,13687,North Carolina Eastern M P A,NC,CPLE,60.0,502.0,0.2,0.5,180.0,3557.0,0.1,0.4,0.0,14.0,40.0,180.0,0.0,14.0,40.0,180.0,3.0
232,2023,13725,City of North Platte,NE,SWPP,131.0,233.0,0.0,0.1,1446.0,2321.0,0.0,0.1,7.0,33.0,5.0,9.0,7.0,33.0,5.0,9.0,11.0
233,2023,13756,Northern Indiana Pub Serv Co,IN,MISO,76272.0,113908.0,9.5,45.2,1056254.0,1249456.0,6.4,9.9,8119.0,11846.0,3351.0,7213.0,8119.0,11846.0,3351.0,7213.0,13.848
234,2023,13780,Northern States Power Co,MI,MISO,163.0,1599.0,0.1,0.1,2078.0,14858.0,0.1,0.1,36.0,205.0,76.0,171.0,36.0,205.0,76.0,171.0,12.75
235,2023,13780,Northern States Power Co,WI,MISO,1686.0,2631.5,0.4,0.75,18796.5,30374.0,0.4,0.8,529.0,1178.0,636.0,759.0,529.0,1178.0,636.0,759.0,12.574
236,2023,13781,Northern States Power Co - Minnesota,MN,MISO,256535.0,635203.0,46.5,110.3,4588350.0,11207075.0,46.5,110.3,28000.0,51472.0,17445.0,42847.0,28000.0,51472.0,17445.0,42847.0,17.886
237,2023,13781,Northern States Power Co - Minnesota,SD,MISO,1609.0,6535.0,0.4,4.3,22525.0,86563.0,0.4,4.3,118.0,250.0,33.0,95.0,118.0,250.0,33.0,95.0,14.0
238,2023,13788,Northern Wasco County PUD,OR,BPAT,355.0,1429.0,0.1,0.3,5468.0,32170.0,1.0,1.2,82.0,639.0,0.0,0.0,82.0,639.0,0.0,0.0,15.42
239,2023,13798,Northwest Iowa Power Coop,IA,SWPP,1686.0,4692.0,0.3,0.5,27568.0,91249.0,0.2,0.4,384.0,1582.0,118.0,240.0,384.0,1582.0,145.0,282.0,15.0
240,2023,13839,City of Norwood - (MA),MA,ISNE,308.0,552.0,0.0,0.0,3078.0,4966.0,0.0,0.0,146.0,560.0,16.0,152.0,1455.0,2014.0,160.0,302.0,10.0
241,2023,13936,Oakdale Electric Coop,WI,MISO,0.0,999.0,0.0,0.1,0.0,15941.0,0.0,0.1,0.0,48.0,0.0,43.0,0.0,48.0,0.0,43.0,0.0
242,2023,13998,Ohio Edison Co,OH,PJM,3353.0,14229.0,0.6,2.2,33224.0,139856.0,0.6,2.2,150.0,2927.0,182.0,2553.0,150.0,2927.0,182.0,2553.0,9.909
243,2023,14063,Oklahoma Gas & Electric Co,AR,SWPP,19951.0,30701.0,3.5,6.1,215198.0,376615.0,2.5,4.4,2029.0,4263.0,2492.0,4407.0,2029.0,4263.0,2492.0,4407.0,12.0
244,2023,14063,Oklahoma Gas & Electric Co,OK,SWPP,85086.0,228515.0,13.1,37.5,912003.0,2626251.0,10.5,30.0,4911.0,21912.0,4193.0,14074.0,4911.0,21912.0,4193.0,14074.0,11.0
245,2023,14109,"Oregon Trail El Cons Coop, Inc",OR,BPAT,1690.0,3857.0,0.1,0.4,16760.0,67248.0,0.1,0.4,228.0,950.0,24.0,54.0,228.0,950.0,24.0,54.0,14.158
246,2023,14127,Omaha Public Power District,NE,SWPP,8776.0,12608.0,2.4,4.3,115847.0,159107.0,2.4,4.2,687.0,2014.0,144.0,189.0,687.0,2014.0,144.0,189.0,13.2
247,2023,14154,Orange & Rockland Utils Inc,NY,NYIS,29457.0,79155.0,7.3,13.0,415054.0,1025243.0,7.3,13.0,4383.0,8539.0,1069.0,2836.0,4383.0,8539.0,1069.0,2836.0,14.1
248,2023,14232,Otter Tail Power Co,MN,MISO,34292.0,51684.0,6.5,19.6,505972.0,701322.0,6.5,19.6,3572.0,4954.0,1300.0,2769.0,3572.0,4954.0,1300.0,2769.0,14.755
249,2023,14232,Otter Tail Power Co,SD,MISO,5508.0,6647.0,0.7,1.0,83969.0,104045.0,0.7,1.0,318.0,431.0,91.0,117.0,318.0,431.0,91.0,117.0,15.245
250,2023,14246,City of Owatonna - (MN),MN,MISO,740.0,3907.0,0.1,0.6,7404.0,39068.0,0.1,0.6,93.0,304.0,26.0,178.0,93.0,304.0,26.0,178.0,10.0
251,2023,14328,Pacific Gas & Electric Co.,CA,CISO,721474.0,1718664.0,138.0,331.0,9236358.0,18751269.0,148.0,352.0,9795.0,41258.0,86414.0,247704.0,9795.0,41258.0,86414.0,247704.0,12.8
252,2023,14354,PacifiCorp,CA,PACW,114.0,1210.0,0.0,0.2,656.0,6759.0,0.0,0.2,9.0,477.0,68.0,664.0,9.0,477.0,68.0,664.0,5.77
253,2023,14354,PacifiCorp,ID,PACE,6197.0,16858.0,1.3,3.4,88615.0,161087.0,1.3,3.4,732.0,1845.0,1299.0,2834.0,732.0,1845.0,1299.0,2834.0,14.3
254,2023,14354,PacifiCorp,UT,PACE,137747.0,326446.0,19.9,47.1,1804485.0,3342306.0,19.9,47.1,19074.0,39429.0,13554.0,26737.0,19074.0,39429.0,13554.0,26737.0,13.1
255,2023,14354,PacifiCorp,WA,PACW,32049.0,48410.0,4.4,6.7,349914.0,520117.0,4.4,6.7,5802.0,11011.0,3832.0,9301.0,5802.0,11011.0,3832.0,9301.0,10.918
256,2023,14354,PacifiCorp,WY,PACE,12871.0,43693.0,1.7,5.6,160627.0,380803.0,1.7,5.6,1636.0,3336.0,2930.0,5291.0,1636.0,3336.0,2930.0,5291.0,12.48
257,2023,14401,City of Palo Alto - (CA),CA,CISO,265.0,627.0,0.0,0.1,3373.0,9201.0,0.0,0.1,116.0,368.0,259.0,872.0,116.0,368.0,259.0,872.0,12.7
258,2023,14468,People's Cooperative Services,MN,MISO,2366.0,4757.0,0.1,0.2,28226.0,58846.0,0.1,0.2,32.0,194.0,17.0,237.0,32.0,194.0,17.0,237.0,11.93
259,2023,14534,City of Pasadena - (CA),CA,CISO,4753.0,11026.0,0.9,1.0,32899.0,43070.0,0.9,1.0,1372.0,2582.0,379.0,1262.0,1372.0,2582.0,379.0,1262.0,9.93
260,2023,14537,Pascoag Utility District,RI,ISNE,1.0,51.0,0.0,0.0,11.0,641.0,0.0,0.0,11.0,102.0,5.0,47.0,11.0,102.0,5.0,47.0,18.0
261,2023,14563,Pearl River Valley El Pwr Assn,MS,MISO,1686.0,446.0,0.4,0.2,18796.5,7868.0,0.4,0.2,162.0,82.0,118.0,92.0,190.0,82.0,145.0,92.0,12.574
262,2023,14606,"Peace River Electric Coop, Inc",FL,SEC,143.0,328.0,0.0,0.0,1425.0,4112.0,0.0,0.0,162.0,443.0,175.0,328.0,190.0,487.0,175.0,328.0,12.37
263,2023,14610,Orlando Utilities Comm,FL,FMPP,8226.0,28236.0,1.5,2.3,123559.0,172800.0,1.5,2.3,413.0,1197.0,324.0,1394.0,413.0,1197.0,324.0,1394.0,15.02
